btcopening,btcclosing,btcquantity,btcamount,daxopening,daxclosing,daxlowest,daxhighest,djiopening,djiclosing,djilowest,djihighest,hsiopening,hsiclosing,hsilowest,hsihighest,year,month,day,target
40094.99949,39870.45019,138.72106749,3565.0,25.426828418453688,24.80499839782715,24.715036058779575,25.45648714054296,25917.400390625,25917.400390625,25917.400390625,25917.400390625,26284.80078125,26284.80078125,26284.80078125,26284.80078125,2020,3,3,1
39870.84004,40890.01999999,168.56768553,3672.0,25.278538545366864,25.426828384399414,25.16979178345944,25.426828384399414,27090.900390625,27090.900390625,27090.900390625,27090.900390625,26222.099609375,26222.099609375,26222.099609375,26222.099609375,2020,3,4,0
40890.01999999,41800.0,234.5348766,5783.0,24.98195817006482,24.862337112426758,24.724921576298645,25.090703043329604,26121.30078125,26121.30078125,26121.30078125,26121.30078125,26767.900390625,26767.900390625,26767.900390625,26767.900390625,2020,3,5,0
41800.0,42180.0,172.33237698,4129.0,24.51731424312789,24.53214454650879,24.28993637110131,24.61518670301162,25864.80078125,25864.80078125,25864.80078125,25864.80078125,26146.69921875,26146.69921875,26146.69921875,26146.69921875,2020,3,6,0
39050.0,38050.01,493.65055624,7796.0,22.718061319825683,22.431367874145508,22.431367874145508,23.212362054646647,23851.0,23851.0,23851.0,23851.0,25040.5,25040.5,25040.5,25040.5,2020,3,9,1
38050.0,37400.0,287.30683652,5649.0,23.242019902545206,23.029470443725586,22.29296154690287,23.30133546052048,25018.19921875,25018.19921875,25018.19921875,25018.19921875,25392.5,25392.5,25392.5,25392.5,2020,3,10,1
37400.0,37184.07,243.42947924,5056.0,22.500568537013294,21.917293548583984,21.70474409251529,22.517374957250162,23553.19921875,23553.19921875,23553.19921875,23553.19921875,25231.599609375,25231.599609375,25231.599609375,25231.599609375,2020,3,11,1
37184.07,26500.0,1344.12135186,20460.0,20.157582125185215,19.435903549194336,19.040463362734098,21.304359608723683,21200.599609375,21200.599609375,21200.599609375,21200.599609375,24309.099609375,24309.099609375,24309.099609375,24309.099609375,2020,3,12,1
26500.0,28246.0,1128.84882941,16062.0,20.50359441571209,20.0686092376709,19.067157343922183,20.50359441571209,23185.599609375,23185.599609375,23185.599609375,23185.599609375,24032.900390625,24032.900390625,24032.900390625,24032.900390625,2020,3,13,0
27490.24234,26628.0,745.97424036,11019.0,17.755281689085862,18.08152198791504,17.666309290577892,18.911945496981645,20188.5,20188.5,20188.5,20188.5,23063.599609375,23063.599609375,23063.599609375,23063.599609375,2020,3,16,1
26898.99918,27300.2607,382.66042563,6014.0,18.041976942333708,18.579776763916016,17.765167850153116,18.87240233326782,21237.400390625,21237.400390625,21237.400390625,21237.400390625,23263.69921875,23263.69921875,23263.69921875,23263.69921875,2020,3,17,0
27400.0,27616.53998,303.02973992,5822.0,17.468587501932138,17.18683624267578,16.806224462401424,17.745396583661016,19898.900390625,19898.900390625,19898.900390625,19898.900390625,22291.80078125,22291.80078125,22291.80078125,22291.80078125,2020,3,18,0
27368.208,31618.9999,807.18786092,12861.0,17.06326037345393,17.409271240234375,16.895198060195284,17.60699038867497,20087.19921875,20087.19921875,20087.19921875,20087.19921875,21709.099609375,21709.099609375,21709.099609375,21709.099609375,2020,3,19,0
31600.02,32378.00029,698.27365739,13099.0,17.87391400400987,17.43398666381836,17.419158245576096,18.26935420386698,19174.0,19174.0,19174.0,19174.0,22805.099609375,22805.099609375,22805.099609375,22805.099609375,2020,3,20,0
31194.69932,33139.99992,347.12954298,6419.0,17.88380055244589,17.799768447875977,17.448815382314184,18.160609639912916,18591.900390625,18591.900390625,18591.900390625,18591.900390625,21696.099609375,21696.099609375,21696.099609375,21696.099609375,2020,3,23,0
33139.99976,33985.87414,316.11188532,7206.0,19.05034964235497,19.51795768737793,18.97422766557554,19.75225573906742,20704.900390625,20704.900390625,20704.900390625,20704.900390625,22663.5,22663.5,22663.5,22663.5,2020,3,24,0
33984.83944,33978.97991,245.61032077,4876.0,19.75225634390314,20.167469024658203,19.514992224272763,20.429449688806258,21200.599609375,21200.599609375,21200.599609375,21200.599609375,23527.19921875,23527.19921875,23527.19921875,23527.19921875,2020,3,25,1
33823.17001,33990.0,185.46368664,4018.0,20.187241963770266,20.778425216674805,20.108153922100172,20.780403219099806,22552.19921875,22552.19921875,22552.19921875,22552.19921875,23352.30078125,23352.30078125,23352.30078125,23352.30078125,2020,3,26,0
33920.0,32759.07138,227.85538298,5475.0,20.019178460283978,20.266328811645508,19.77301616727292,20.42351682731781,21636.80078125,21636.80078125,21636.80078125,21636.80078125,23484.30078125,23484.30078125,23484.30078125,23484.30078125,2020,3,27,1
31993.66775,33200.06,246.86346078,5059.0,19.940090457393406,20.389904022216797,19.88077490093525,20.5233654384533,22327.5,22327.5,22327.5,22327.5,23175.099609375,23175.099609375,23175.099609375,23175.099609375,2020,3,30,0
33200.06,32399.65793,364.49231886,6889.0,20.503594324461027,20.360246658325195,20.10815411236879,20.53325304747082,21917.19921875,21917.19921875,21917.19921875,21917.19921875,23603.5,23603.5,23603.5,23603.5,2020,3,31,1
32100.00003,33395.9797,340.64275873,6555.0,19.54465109129501,19.37757682800293,19.307386969904805,19.90549039375975,20943.5,20943.5,20943.5,20943.5,23085.80078125,23085.80078125,23085.80078125,23085.80078125,2020,4,1,0
33395.97943,34834.43682,675.12456072,11573.0,19.868911566613047,19.541685104370117,19.277728320494006,19.868911566613047,21413.400390625,21413.400390625,21413.400390625,21413.400390625,23280.099609375,23280.099609375,23280.099609375,23280.099609375,2020,4,2,0
34974.49,35450.0,321.13485268,5961.0,19.51499255583793,19.37362289428711,19.178867909248808,19.51499255583793,21052.5,21052.5,21052.5,21052.5,23236.099609375,23236.099609375,23236.099609375,23236.099609375,2020,4,3,0
35745.70984,37679.99998999,553.86069126,11493.0,20.36519015024331,20.704280853271484,20.333555311285046,20.760630351240657,22680.0,22680.0,22680.0,22680.0,23749.099609375,23749.099609375,23749.099609375,23749.099609375,2020,4,6,0
37679.99998999,37879.99992,314.55268237,6627.0,21.620713882381818,21.047325134277344,21.03743889380566,21.620713882381818,22653.900390625,22653.900390625,22653.900390625,22653.900390625,24253.30078125,24253.30078125,24253.30078125,24253.30078125,2020,4,7,0
37800.19991,37950.0,207.27302294,4187.0,21.225272538133677,21.279645919799805,20.819946092850454,21.32413306065321,23433.599609375,23433.599609375,23433.599609375,23433.599609375,23970.400390625,23970.400390625,23970.400390625,23970.400390625,2020,4,8,0
37782.98958999,37334.37429,207.07047234,4018.0,21.759117414830804,21.959802627563477,21.418050604778447,22.063607209412073,23719.400390625,23719.400390625,23719.400390625,23719.400390625,24300.30078125,24300.30078125,24300.30078125,24300.30078125,2020,4,9,1
35634.67161,35715.20019,289.35388181,4944.0,22.194103463559276,21.485275268554688,21.334019366314852,22.194103463559276,23390.80078125,23390.80078125,23390.80078125,23390.80078125,24300.30078125,24300.30078125,24300.30078125,24300.30078125,2020,4,13,0
35899.88215,35773.00491,204.43145367,3736.0,22.144672808012864,22.177297592163086,21.95090776239518,22.352280099639493,23949.80078125,23949.80078125,23949.80078125,23949.80078125,24435.400390625,24435.400390625,24435.400390625,24435.400390625,2020,4,14,1
35773.00491,35542.15399,238.98741707,4643.0,21.274702879482625,21.21538543701172,21.02755252600985,21.40322023362115,23504.30078125,23504.30078125,23504.30078125,23504.30078125,24145.30078125,24145.30078125,24145.30078125,24145.30078125,2020,4,15,1
35541.818,36953.94999999,306.43028138,5781.0,21.30435987451098,21.046335220336914,20.87333072585456,21.30435987451098,23537.69921875,23537.69921875,23537.69921875,23537.69921875,24006.400390625,24006.400390625,24006.400390625,24006.400390625,2020,4,16,0
36957.98,36950.0,133.28051319,3435.0,21.828319587702286,21.91037368774414,21.55348850972405,21.91729386761255,24242.5,24242.5,24242.5,24242.5,24380.0,24380.0,24380.0,24380.0,2020,4,17,1
37167.51715,36855.0,196.38940718,4725.0,21.551511716121553,21.635543823242188,21.551511716121553,22.016155622959626,23650.400390625,23650.400390625,23650.400390625,23650.400390625,24330.0,24330.0,24330.0,24330.0,2020,4,20,1
36855.0,36775.0,35.27846324,1310.0,21.21538636616117,21.0710506439209,20.873331483847895,21.442766134376196,23018.900390625,23018.900390625,23018.900390625,23018.900390625,23793.599609375,23793.599609375,23793.599609375,23793.599609375,2020,4,21,1
36680.0,38149.0,324.97089799,6520.0,21.314246634085666,21.283599853515625,21.14618431294942,21.379494314394854,23475.80078125,23475.80078125,23475.80078125,23475.80078125,23893.400390625,23893.400390625,23893.400390625,23893.400390625,2020,4,22,0
38042.0,40144.99958,632.78806459,12707.0,21.116527646879682,21.073028564453125,20.99789464281072,21.60786231275035,23515.30078125,23515.30078125,23515.30078125,23515.30078125,23977.30078125,23977.30078125,23977.30078125,23977.30078125,2020,4,23,0
39994.25,41399.98,481.23735713,9905.0,21.071049461290457,21.17979621887207,20.988997249538414,21.254930136589454,23775.30078125,23775.30078125,23775.30078125,23775.30078125,23831.30078125,23831.30078125,23831.30078125,23831.30078125,2020,4,24,0
42200.0,43459.0,376.84983534,8428.0,21.600942223387918,21.816457748413086,21.551511019148585,21.816457748413086,24133.80078125,24133.80078125,24133.80078125,24133.80078125,24280.099609375,24280.099609375,24280.099609375,24280.099609375,2020,4,27,0
43459.0,43249.9988,289.35179476,7000.0,22.32262135532626,21.929157257080078,21.86390957444884,22.381936916188927,24101.5,24101.5,24101.5,24101.5,24576.0,24576.0,24576.0,24576.0,2020,4,28,1
43105.00017,46502.0101,756.03981344,16386.0,22.5203417609461,22.688404083251953,22.36117573543073,22.91578196472233,24633.900390625,24633.900390625,24633.900390625,24633.900390625,24643.599609375,24643.599609375,24643.599609375,24643.599609375,2020,4,29,0
46697.94992,47299.99993,695.10925483,16111.0,22.421481706600076,22.470911026000977,22.045812090965644,22.51045599000783,24345.69921875,24345.69921875,24345.69921875,24345.69921875,24643.599609375,24643.599609375,24643.599609375,24643.599609375,2020,4,30,0
48350.0,48556.02,335.5050947,8513.0,21.640484300921266,21.838205337524414,21.341926629302897,21.838205337524414,23749.80078125,23749.80078125,23749.80078125,23749.80078125,23613.80078125,23613.80078125,23613.80078125,23613.80078125,2020,5,4,0
48514.001,49669.97753,274.44791357,7236.0,21.887635561595452,21.81843376159668,21.749231961597907,22.02604104720063,23883.099609375,23883.099609375,23883.099609375,23883.099609375,23868.69921875,23868.69921875,23868.69921875,23868.69921875,2020,5,5,0
49669.97754,52701.1945,625.26423772,16295.0,21.917293317557455,21.508012771606445,21.403220132223677,21.917293317557455,23664.599609375,23664.599609375,23664.599609375,23664.599609375,24137.5,24137.5,24137.5,24137.5,2020,5,6,0
52936.97295,57500.0,778.44345612,22068.0,21.838205477252668,21.793718338012695,21.749231198772723,21.857977958161005,23875.900390625,23875.900390625,23875.900390625,23875.900390625,23980.599609375,23980.599609375,23980.599609375,23980.599609375,2020,5,7,0
50250.9203,50000.0,861.91314647,17211.0,22.045812063474166,22.099197387695312,21.828320418530694,22.27319183501469,24222.0,24222.0,24222.0,24222.0,24602.099609375,24602.099609375,24602.099609375,24602.099609375,2020,5,11,1
49999.99945,51654.84,335.73365338,8833.0,22.144672910019708,21.844139099121094,21.750220751159027,22.194104115685978,23764.80078125,23764.80078125,23764.80078125,23764.80078125,24245.69921875,24245.69921875,24245.69921875,24245.69921875,2020,5,12,0
51654.84,53899.0,446.32250254,11712.0,21.759118091700998,21.282611846923828,21.136298123665334,21.803605232274975,23248.0,23248.0,23248.0,23248.0,24180.30078125,24180.30078125,24180.30078125,24180.30078125,2020,5,13,0
53899.0,54815.98,569.11983247,14636.0,20.829832670664675,21.148162841796875,20.499640141729873,21.14816284179687,23625.30078125,23625.30078125,23625.30078125,23625.30078125,23829.69921875,23829.69921875,23829.69921875,23829.69921875,2020,5,14,0
54815.5001,54000.3126,327.44195588,9529.0,21.294475739225362,21.165956497192383,21.165956497192383,21.33896099345879,23685.400390625,23685.400390625,23685.400390625,23685.400390625,23797.5,23797.5,23797.5,23797.5,2020,5,15,1
55502.00014,55057.46425,198.83129812,6049.0,22.253419248059775,22.846580505371094,22.248475184784574,22.846580505371094,24597.400390625,24597.400390625,24597.400390625,24597.400390625,23934.80078125,23934.80078125,23934.80078125,23934.80078125,2020,5,18,1
55379.9999,55800.54521,181.188037,5597.0,22.70817503713455,22.638973236083984,22.559885194082245,22.737833759988074,24206.900390625,24206.900390625,24206.900390625,24206.900390625,24388.099609375,24388.099609375,24388.099609375,24388.099609375,2020,5,19,0
55960.0,54835.19999,248.30919339,7123.0,22.88612332880482,23.05912971496582,22.79714904691805,23.117457215953475,24575.900390625,24575.900390625,24575.900390625,24575.900390625,24399.900390625,24399.900390625,24399.900390625,24399.900390625,2020,5,20,1
54835.19999,51126.0,548.68402395,13750.0,23.083844415095264,22.726959228515625,22.726959228515625,23.14315997458887,24474.099609375,24474.099609375,24474.099609375,24474.099609375,24280.0,24280.0,24280.0,24280.0,2020,5,21,1
49500.0,47626.0,289.1094794,7095.0,23.805522583067233,23.605825424194336,23.48917042418649,23.94392618117566,24995.099609375,24995.099609375,24995.099609375,24995.099609375,23384.69921875,23384.69921875,23384.69921875,23384.69921875,2020,5,26,1
47657.01,49091.71016,228.22127285,5566.0,24.092218331679415,24.17624855041504,23.90833764613367,24.309709973354824,25548.30078125,25548.30078125,25548.30078125,25548.30078125,23301.400390625,23301.400390625,23301.400390625,23301.400390625,2020,5,27,0
49092.11254,51431.0001,285.55908375,6796.0,24.428341693144198,24.370014190673828,24.29982433026724,24.67549206342178,25400.599609375,25400.599609375,25400.599609375,25400.599609375,23132.80078125,23132.80078125,23132.80078125,23132.80078125,2020,5,28,0
51699.94766,50600.0,126.01477596,4132.0,24.042786935029703,24.346288681030273,23.926131933892307,24.346288681030273,25383.099609375,25383.099609375,25383.099609375,25383.099609375,22961.5,22961.5,22961.5,22961.5,2020,5,29,1
51014.88448,53450.0,409.50128715,9260.0,24.57663270905982,25.00667381286621,24.55191616426472,25.021502231257166,25475.0,25475.0,25475.0,25475.0,23732.5,23732.5,23732.5,23732.5,2020,6,1,0
53499.97,50500.0002,381.88418926,9211.0,25.229110143784837,25.32401466369629,25.03138909415588,25.456488030932764,25742.69921875,25742.69921875,25742.69921875,25742.69921875,23995.900390625,23995.900390625,23995.900390625,23995.900390625,2020,6,2,1
50597.99999,49798.99849,326.75419708,7505.0,26.029876106808867,26.415430068969727,25.96166236539131,26.61710523242934,26269.900390625,26269.900390625,26269.900390625,26269.900390625,24325.599609375,24325.599609375,24325.599609375,24325.599609375,2020,6,3,1
49570.26274,50299.98761,132.01566255,4543.0,26.316571432441645,26.415430068969727,26.197938428757276,26.582504332522987,26281.80078125,26281.80078125,26281.80078125,26281.80078125,24366.30078125,24366.30078125,24366.30078125,24366.30078125,2020,6,4,0
49264.537,47550.00017,247.01217266,6597.0,27.23596926091085,27.32494354248047,26.95916206101214,27.483119624024766,27572.400390625,27572.400390625,27572.400390625,27572.400390625,24776.80078125,24776.80078125,24776.80078125,24776.80078125,2020,6,8,1
47600.00003,48082.0,136.06082994,4053.0,26.8108712000455,26.850414276123047,26.613150162835087,27.097564629832288,27272.30078125,27272.30078125,27272.30078125,27272.30078125,25057.19921875,25057.19921875,25057.19921875,25057.19921875,2020,6,9,0
48082.0,49544.9899,163.25821364,5291.0,26.80098502350903,26.76638412475586,26.573605264492787,27.067905973089516,26990.0,26990.0,26990.0,26990.0,25049.69921875,25049.69921875,25049.69921875,25049.69921875,2020,6,10,0
49302.35693,47000.0,236.96631174,5602.0,25.812385312755808,25.031389236450195,24.91275811448459,26.000218236802635,25128.19921875,25128.19921875,25128.19921875,25128.19921875,24480.19921875,24480.19921875,24480.19921875,24480.19921875,2020,6,11,1
47000.0,48117.9999,135.65165937,4080.0,25.743181619700646,25.27853775024414,24.823782006767402,25.812383416698626,25605.5,25605.5,25605.5,25605.5,24301.400390625,24301.400390625,24301.400390625,24301.400390625,2020,6,12,0
47520.01941,48594.7,209.90069939,5672.0,24.99184548549339,25.625537872314453,24.76743177837125,25.64926447319097,25763.19921875,25763.19921875,25763.19921875,25763.19921875,23776.900390625,23776.900390625,23776.900390625,23776.900390625,2020,6,15,0
