"bvpopening";"bvpclosing";"bvplowest";"bvphighest";"ptropening";"ptrclosing";"ptrlowest";"ptrhighest";"abeopening";"abeclosing";"abelowest";"abehighest";"cmiopening";"cmiclosing";"cmilowest";"cmihighest";"ggbopening";"ggbclosing";"ggblowest";"ggbhighest";"ituopening";"ituclosing";"itulowest";"ituhighest";"bbdopening";"bbdclosing";"bbdlowest";"bbdhighest";"bbaopening";"bbaclosing";"bbalowest";"bbahighest";"valopening";"valclosing";"vallowest";"valhighest";"date"
"50839";"51155";"50387";"51765";"7.7370394477665165";"7.876194477081299";"7.597883533725635";"8.210167962998536";"16.703600045036435";"16.72089195251465";"16.651725971648855";"16.919743941372925";"5.829048338910407";"5.850168704986572";"5.751609640582732";"6.082485881586158";"5.779683271320606";"5.65869140625";"5.602849109400903";"5.937903334290611";"15.59211719785677";"15.665665626525879";"15.229282089384554";"15.930437192167767";"12.606733026353526";"12.766197204589844";"12.255913361010192";"12.848206480953342";"15.992948496806962";"16.429481506347656";"15.500858612269703";"16.429481506347656";"12.360574379957201";"12.352388381958008";"11.820310221906494";"12.606148074655106";"2016-03-29"
"51155";"51249";"50900";"52262";"8.071012065905922";"7.829809188842773";"7.681376921335021";"8.34932300984601";"16.859223325629237";"16.556621551513672";"16.53068534024894";"16.859223325629237";"5.85720804747078";"5.906487941741943";"5.85720804747078";"6.124725361786594";"5.826218935262174";"6.2729573249816895";"5.8169116635787805";"6.487019691953194";"15.788245841643414";"15.753924369812012";"15.636248106802267";"15.97947054058069";"12.87554088412601";"12.784419059753418";"12.711520836867212";"13.121570191626077";"16.66759073173495";"16.088193893432617";"16.05644537491336";"16.746960514180415";"12.589776064289792";"12.720748901367188";"12.540660860055926";"13.39198586237837";"2016-03-30"
"51248";"50055";"49642";"51248";"7.709208011627197";"7.709208011627197";"7.709208011627197";"7.709208011627197";"16.254024505615234";"16.254024505615234";"16.254024505615234";"16.254024505615234";"5.878328209188967";"5.695290565490723";"5.596731501463496";"6.082485858343819";"6.086816310882568";"6.086816310882568";"6.086816310882568";"6.086816310882568";"15.302830696105957";"15.302830696105957";"15.302830696105957";"15.302830696105957";"12.32880973815918";"12.32880973815918";"12.32880973815918";"12.32880973815918";"15.88183466461458";"15.6913480758667";"15.350059036665263";"16.0008885933504";"12.442431817931135";"12.40150260925293";"12.155928918503148";"12.73712149588643";"2016-03-31"
"50054";"50562";"49361";"50768";"7.755591869354247";"7.755591869354248";"7.755591869354247";"7.755591869354247";"16.279956817626953";"16.279956817626953";"16.279956817626953";"16.279956817626953";"5.5826520919799805";"5.5826520919799805";"5.512252554594802";"5.68825031644119";"6.552169799804688";"6.5521697998046875";"6.552169799804688";"6.552169799804688";"15.408305168151855";"15.408305168151855";"15.408305168151855";"15.408305168151855";"12.574836730957033";"12.574836730957031";"12.574836730957033";"12.574836730957033";"15.389743174959591";"15.6913480758667";"15.238942238358876";"15.850086142896847";"12.188673480895815";"12.69619369506836";"11.992213413587242";"13.031811838258283";"2016-04-01"
"50556";"48780";"48600";"50556";"6.994875907897948";"6.994875907897949";"6.994875907897948";"6.994875907897948";"16.003297805786133";"16.003297805786133";"16.003297805786133";"16.003297805786133";"5.526331690484477";"5.2447357177734375";"5.216576192610101";"5.575611580597986";"5.99374532699585";"5.99374532699585";"5.99374532699585";"5.99374532699585";"15.241516624541992";"14.868694305419922";"14.804923102617435";"15.339627354880628";"12.063737869262695";"12.063737869262695";"12.063737869262695";"12.063737869262695";"15.405616468468493";"14.802408218383789";"14.778598342443399";"15.524670389728676";"12.778049627144755";"12.106813430786133";"12.07407022073595";"13.023624092850987";"2016-04-04"
"48778";"49054";"48149";"49629";"7.236079692840576";"7.236079692840576";"7.236079692840576";"7.236079692840576";"16.17620849609375";"16.17620849609375";"16.17620849609375";"16.17620849609375";"5.237695495865092";"5.068737983703613";"5.012418572623896";"5.3080950301188645";"6.068202495574951";"6.068202495574951";"6.068202495574951";"6.068202495574951";"14.790199124886344";"14.898120880126953";"14.446811721848043";"15.128681765512809";"12.118446350097656";"12.118446350097656";"12.118446350097656";"12.118446350097656";"14.723043416272112";"14.564305305480957";"14.25476318880968";"15.294504853909391";"11.869424770970028";"12.516103744506836";"11.836681561448913";"12.70437778474802";"2016-04-05"
"49054";"48096";"47874";"49054";"7.031984329223633";"7.031984329223633";"7.031984329223633";"7.031984329223633";"16.10704231262207";"16.10704231262207";"16.10704231262207";"16.10704231262207";"5.033538455026786";"4.773061752319336";"4.723781859683894";"5.118017395378901";"5.835525035858154";"5.835525035858154";"5.835525035858154";"5.835525035858154";"14.692090019935113";"14.47134017944336";"14.383040552013602";"14.844162372425947";"11.799302101135254";"11.799302101135254";"11.799302101135254";"11.799302101135254";"14.373812489524132";"14.429370880126953";"14.127766025636491";"14.834155386615139";"12.344201698838804";"12.336015701293945";"12.20504286321497";"12.679819791581101";"2016-04-06"
"48099";"48513";"48099";"48940";"7.143309116363525";"7.143309116363525";"7.143309116363525";"7.143309116363525";"16.03787612915039";"16.03787612915039";"16.03787612915039";"16.03787612915039";"4.8153012490025695";"4.723782062530518";"4.618183833229387";"4.984259497500985";"5.714534282684326";"5.714534282684326";"5.714534282684326";"5.714534282684326";"14.667566890270209";"14.62832260131836";"14.4958723541883";"14.839259882516991";"11.890485763549805";"11.890485763549805";"11.890485763549805";"11.890485763549805";"14.873842239379883";"14.873842239379883";"14.873842239379883";"14.873842239379883";"12.622519572112969";"12.286901473999023";"12.155928633823796";"12.663448779832654";"2016-04-07"
"48517";"50293";"48517";"50486";"7.542221763740794";"7.66282320022583";"7.458728393502993";"7.737039332720301";"16.27131397846974";"16.0551700592041";"15.908192128141577";"16.392354045563383";"4.94201964598428";"4.99833869934082";"4.878660350419317";"5.153217177687871";"5.956517833088188";"6.338107109069824";"5.919289632689742";"6.375335309468269";"15.060010187090581";"15.55056381225586";"15.010954824574053";"15.687920371137308";"12.355529063957423";"12.496865272521973";"12.291699512768231";"12.601727670096537";"15.469114635160528";"16.588224411010742";"15.365934956146203";"16.627910067441636";"12.688004855752649";"13.293754577636719";"12.573403240534187";"13.375612985744139";"2016-04-08"
"50303";"50165";"50078";"51089";"7.783423900604248";"7.783423900604248";"7.783423900604248";"7.783423900604248";"15.73527526855469";"15.735275268554688";"15.73527526855469";"15.73527526855469";"5.110977232391769";"5.279935836791992";"5.075778184129631";"5.364414417914385";"6.738309383392334";"6.738309383392334";"6.738309383392334";"6.738309383392334";"15.79583846456768";"15.629050254821777";"15.5849012065124";"16.07545476458858";"12.706591606140135";"12.706591606140137";"12.706591606140135";"12.706591606140135";"16.92951277659232";"17.096189498901367";"16.76283756813621";"17.30254884827";"13.473841844507044";"13.891318321228027";"13.465657408872659";"14.194193963236328";"2016-04-11"
"50166";"52002";"50166";"52327";"8.386430740356445";"8.386430740356445";"8.386430740356445";"8.386430740356445";"15.90818977355957";"15.90818977355957";"15.90818977355957";"15.90818977355957";"5.491132593627869";"5.484092712402344";"5.2165761442158916";"5.512252237304445";"7.194356918334961";"7.194356918334961";"7.194356918334961";"7.194356918334961";"15.810554284103572";"16.335447311401367";"15.756592626119026";"16.45318015372968";"13.30384922027588";"13.303849220275879";"13.30384922027588";"13.30384922027588";"17.239052143144654";"17.54065704345703";"16.913637365443766";"17.58827831208689";"14.325167781033933";"15.340208053588867";"14.226937372126315";"15.63489771899234";"2016-04-12"
"52010";"53150";"52010";"53844";"8.803895950317383";"8.803895950317383";"8.803895950317383";"8.803895950317383";"15.821736335754393";"15.821736335754395";"15.821736335754393";"15.821736335754393";"5.596732139587402";"5.596732139587402";"5.568572609819724";"5.814969576903586";"7.752780437469482";"7.752780437469482";"7.752780437469482";"7.752780437469482";"16.752419253912276";"16.536577224731445";"16.482615559559978";"16.87015365575593";"14.634233474731445";"14.634233474731445";"14.634233474731445";"14.634233474731445";"18.064490698774147";"17.723201751708984";"17.715264623422303";"18.35815687611922";"16.175161264268628";"16.019630432128906";"15.798613180349204";"16.85458345352818";"2016-04-13"
"53150";"52411";"52242";"53699";"9.026544197711894";"8.497754096984863";"8.46064603526237";"9.063653144160366";"15.899544740640083";"16.202146530151367";"15.86496257417864";"16.288604419875604";"5.674170981093519";"5.378493785858154";"5.209536264175169";"5.723450153093889";"7.985455627978945";"6.952372074127197";"6.812766560299887";"8.050604749419662";"16.59053800652113";"16.05583381652832";"15.962629405478609";"16.678837653542736";"13.477095626890966";"13.085001945495605";"12.916310069313846";"13.586517012780865";"18.104176167726727";"17.405725479125977";"17.19142754106513";"18.302599848038053";"16.29794908240248";"14.898176193237305";"14.750831349889499";"16.404365496517894";"2016-04-14"
"52414";"53228";"52414";"53390";"8.5812483804021";"8.989437103271484";"8.41426164231977";"9.119315775638416";"16.236731000319978";"16.418291091918945";"16.15891906133552";"16.4701651682262";"5.420733561584045";"5.491132736206055";"5.265855088984551";"5.59673131786965";"7.166433863480128";"7.306039810180664";"6.849994220593325";"7.436338486663466";"16.20300258982003";"16.15885353088379";"16.03621433992749";"16.29620856020706";"13.18075234274279";"13.144278526306152";"12.9983832605596";"13.253699975616067";"18.080369842960074";"18.016874313354492";"17.572404092262584";"18.088306973392374";"15.06189198058137";"15.225608825683594";"14.538000574365528";"15.512112523952712";"2016-04-15"
"53229";"52894";"52305";"53479";"8.952328825386111";"8.57197093963623";"8.247275593503284";"9.017268602393544";"16.418292830634012";"16.39235496520996";"16.254022981043008";"16.53068859842424";"5.561531424371602";"5.3080949783325195";"5.265854969761285";"5.561531424371602";"7.417726310915308";"6.887224197387695";"6.887224197387695";"7.417726310915308";"15.952818962776766";"16.041118621826172";"15.609431399806857";"16.2471527034434";"13.039409808753794";"13.069501876831055";"12.768591890842995";"13.290168894323692";"17.93750386501193";"17.524782180786133";"17.326358468814433";"18.302602768390514";"15.307466272726971";"15.593968391418457";"15.19286386393093";"15.937772495167687";"2016-04-18"
"52894";"53710";"52894";"54054";"8.915219306945803";"8.9152193069458";"8.915219306945803";"8.915219306945803";"16.530685424804688";"16.530685424804688";"16.530685424804688";"16.530685424804688";"5.294014930725098";"5.294014930725098";"5.294014930725098";"5.294014930725098";"7.52941083908081";"7.5294108390808105";"7.52941083908081";"7.52941083908081";"16.18828576433124";"16.129419326782227";"15.96263108706002";"16.325640785278942";"13.099596977233887";"13.099596977233887";"13.099596977233887";"13.099596977233887";"17.778765509002397";"17.44541358947754";"17.44541358947754";"17.93750509500581";"16.166973417935342";"16.748165130615234";"16.06055858368382";"17.116527174792083";"2016-04-19"
"53711";"53631";"53149";"53857";"8.720404374241918";"8.794620513916016";"8.664742711849431";"8.943053677990381";"16.43558178819711";"16.599851608276367";"16.43558178819711";"16.669017587933894";"5.272896112686415";"5.216577053070068";"5.181377280270957";"5.364414945101873";"7.4456462484691714";"7.5759453773498535";"7.259505269775482";"7.724858160304805";"16.016595370444488";"15.830184936523438";"15.673207729010976";"16.016595370444488";"13.029386451952028";"13.089569091796875";"12.828781217399259";"13.139720018478277";"17.366041021049508";"17.326356887817383";"17.016816409819405";"17.453347930783355";"16.838210796559828";"17.81232261657715";"16.80546836868629";"18.164312693803872";"2016-04-20"
"53630";"52908";"52629";"53630";"8.646185993837067";"9.045098304748535";"8.618355169853412";"9.212085018102348";"16.305897432514225";"16.565269470214844";"16.305897432514225";"16.81599720249968";"5.139136790659324";"5.103938102722168";"5.075778214971405";"5.174336560213064";"7.352577307495789";"7.222278594970703";"7.166435845807616";"7.6783243107061";"15.599620166839836";"15.540755271911621";"15.481887289312873";"15.839992230375016";"12.788653070464784";"12.813729286193848";"12.713425951104055";"12.96919785136524";"16.88189125061035";"16.88189125061035";"16.691404652162284";"17.127936251040822";"16.379806978762772";"15.823171615600586";"15.70857076835641";"16.838211929058918";"2016-04-22"
"52911";"51862";"51748";"52949";"9.007991225196399";"8.655464172363281";"8.655464172363281";"9.184254309249939";"16.599851202445453";"16.539329528808594";"16.470163550842027";"16.625787413528545";"5.139136958609512";"5.0053791999816895";"4.970179429277599";"5.209536500017692";"7.157127861793391";"6.747617244720459";"6.710389047149749";"7.24089152822505";"15.50151308284771";"15.403402328491211";"15.29057573289905";"15.658490289818111";"12.788652394581105";"12.517833709716797";"12.437591504233724";"12.909016084762309";"16.746957494713033";"16.508848190307617";"16.31836165509473";"16.977128157067284";"15.716757612146203";"14.783574104309082";"14.750831672471032";"15.716757612146203";"2016-04-25"
"51867";"53083";"51838";"53108";"8.794618461633242";"8.970882415771484";"8.6647406898745";"9.035821301650854";"16.608495885616165";"16.63443374633789";"16.47880988010158";"16.6430796999118";"5.040579529988574";"4.991299629211426";"4.970179980768859";"5.103938835855187";"6.803459806878982";"7.138514041900635";"6.477712843511193";"7.1757422409258025";"15.501511985298684";"15.938105583190918";"15.275857266255699";"15.943010348643655";"12.613127455142962";"12.969202041625977";"12.482732771831307";"13.034400529152022";"16.604100156807267";"17.262866973876953";"16.516793218713275";"17.38192092609858";"14.83268829624612";"15.29927921295166";"14.20238055623508";"15.561224881184991";"2016-04-26"
"53094";"54478";"53094";"54560";"9.1378705190873";"9.508951187133789";"9.063654385478003";"9.555336491821125";"16.712244209430885";"16.738182067871094";"16.573912262510206";"16.79870208851803";"5.0476182221390165";"5.033538818359375";"4.9701795183871535";"5.110977522111239";"7.203663420512767";"7.5294108390808105";"7.082671991342372";"7.585252695778566";"16.03621002024192";"16.482614517211914";"15.992059429363225";"16.51695249337542";"12.969198934657147";"13.425579071044922";"12.969198934657147";"13.530898269208219";"17.461286380965788";"17.69939422607422";"17.413665114714654";"17.921629325000776";"15.315647877050296";"15.921399116516113";"14.881800999649114";"16.068742366887605";"2016-04-27"
"54475";"54312";"53963";"54978";"9.490396499633789";"9.490396499633789";"9.351241473402487";"9.777984674498184";"16.712246172366143";"16.82464027404785";"16.65172614461083";"16.88516195085024";"5.068738278551552";"5.0476179122924805";"5.012418864195742";"5.132097574634483";"7.557332427178066";"7.222278594970703";"7.212971322178457";"7.7155525142846955";"16.237340416776764";"16.369789123535156";"16.16866290931515";"16.77694940397518";"13.039412410401836";"13.14974594116211";"12.84382156800681";"13.385459039723296";"17.500974878320207";"17.262866973876953";"17.064443215556526";"17.604156080404586";"16.756352234759174";"16.199718475341797";"15.921400814973447";"17.0919703143823";"2016-04-28"
